epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.7284795641899109,0.0010000000474974513,0.6020781397819519,0.7009345889091492,0.5434563755989075
1,0.7975523471832275,0.0010000000474974513,0.5387329459190369,0.7420560717582703,0.5262289047241211
2,0.8048122525215149,0.0010000000474974513,0.5151997804641724,0.7925233840942383,0.5114814639091492
3,0.8081310987472534,0.0010000000474974513,0.49919813871383667,0.8280373811721802,0.5016661882400513
4,0.8174652457237244,0.0010000000474974513,0.49176475405693054,0.8336448669433594,0.49940401315689087
5,0.8176726698875427,0.0010000000474974513,0.48270541429519653,0.8429906368255615,0.4900583326816559
6,0.8253474235534668,0.0010000000474974513,0.46823790669441223,0.84112149477005,0.48446837067604065
7,0.8238954544067383,0.0010000000474974513,0.46458908915519714,0.8485981225967407,0.4898781478404999
8,0.8249325752258301,0.0010000000474974513,0.46064630150794983,0.8485981225967407,0.4890311360359192
9,0.8263845443725586,0.0010000000474974513,0.45583662390708923,0.8504672646522522,0.4852847754955292
10,0.8249325752258301,0.0005000000237487257,0.4483400285243988,0.8504672646522522,0.4818207621574402
11,0.8278365731239319,0.0005000000237487257,0.44660547375679016,0.8542056083679199,0.4768333435058594
12,0.8323999047279358,0.0005000000237487257,0.443774938583374,0.8560747504234314,0.4686086177825928
13,0.8274217247962952,0.0005000000237487257,0.4451597034931183,0.8523364663124084,0.4656161963939667
14,0.8297033905982971,0.0005000000237487257,0.44852665066719055,0.8523364663124084,0.4627702534198761
15,0.8249325752258301,0.0005000000237487257,0.44254910945892334,0.8504672646522522,0.46776166558265686
16,0.831362783908844,0.0005000000237487257,0.42956045269966125,0.8542056083679199,0.4588985741138458
17,0.8340592980384827,0.0005000000237487257,0.4349450170993805,0.8523364663124084,0.45437654852867126
18,0.8303256630897522,0.0005000000237487257,0.4327091574668884,0.8542056083679199,0.45204976201057434
19,0.8326073288917542,0.0005000000237487257,0.4279165267944336,0.8579439520835876,0.44826918840408325
20,0.8309479355812073,0.0005000000237487257,0.432052344083786,0.8560747504234314,0.4480624198913574
21,0.8344741463661194,0.0005000000237487257,0.4275742471218109,0.8616822361946106,0.4395492374897003
22,0.8323999047279358,0.0005000000237487257,0.4282664656639099,0.8598130941390991,0.44068244099617004
23,0.8346816301345825,0.0005000000237487257,0.426914244890213,0.8598130941390991,0.4390638768672943
24,0.8373781442642212,0.0005000000237487257,0.42460575699806213,0.8672897219657898,0.43029946088790894
25,0.8394523859024048,0.0005000000237487257,0.424760103225708,0.8579439520835876,0.4366046190261841
26,0.836133599281311,0.0005000000237487257,0.4194105565547943,0.8616822361946106,0.43421050906181335
27,0.8363410234451294,0.0005000000237487257,0.4175470471382141,0.8579439520835876,0.43316808342933655
28,0.8367558717727661,0.0002500000118743628,0.41940659284591675,0.8598130941390991,0.4346849322319031
29,0.8382078409194946,0.0002500000118743628,0.42298424243927,0.8616822361946106,0.43544304370880127
