epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.7560166120529175,0.0010000000474974513,0.5822880864143372,0.7145522236824036,0.5153045058250427
1,0.7877593636512756,0.0010000000474974513,0.5348246097564697,0.8022388219833374,0.5045856237411499
2,0.8004149198532104,0.0010000000474974513,0.5198848247528076,0.8283582329750061,0.5216224193572998
3,0.8128630518913269,0.0010000000474974513,0.4954507648944855,0.8395522236824036,0.5057284235954285
4,0.8205394148826599,0.0010000000474974513,0.4793608486652374,0.8376865386962891,0.4949498474597931
5,0.8184647560119629,0.0010000000474974513,0.4778401851654053,0.8358209133148193,0.48233312368392944
6,0.8197095394134521,0.0010000000474974513,0.4653673470020294,0.8470149040222168,0.47882404923439026
7,0.8232365250587463,0.0010000000474974513,0.4658406674861908,0.8451492786407471,0.4756891131401062
8,0.8282157778739929,0.0010000000474974513,0.45364275574684143,0.8414179086685181,0.4697415828704834
9,0.8230290412902832,0.0010000000474974513,0.4511539340019226,0.8526119589805603,0.4529082477092743
10,0.823858916759491,0.0010000000474974513,0.447053998708725,0.8470149040222168,0.45828762650489807
11,0.8294605612754822,0.0010000000474974513,0.4449499249458313,0.8470149040222168,0.45056331157684326
12,0.8278008103370667,0.0010000000474974513,0.4350546896457672,0.8507462739944458,0.4361172616481781
13,0.8331950306892395,0.0010000000474974513,0.4398723542690277,0.8526119589805603,0.4365798532962799
14,0.8387966752052307,0.0010000000474974513,0.4365243911743164,0.85447758436203,0.43310368061065674
15,0.8346472978591919,0.0010000000474974513,0.4329227805137634,0.858208954334259,0.42304444313049316
16,0.8375518918037415,0.0010000000474974513,0.4246203899383545,0.8563432693481445,0.4338783025741577
17,0.8381742835044861,0.0010000000474974513,0.4184798300266266,0.8395522236824036,0.4258527159690857
18,0.8381742835044861,0.0010000000474974513,0.42201319336891174,0.8563432693481445,0.42490917444229126
19,0.8340249061584473,0.0005000000237487257,0.42004093527793884,0.8563432693481445,0.4293302893638611
20,0.8356846570968628,0.0005000000237487257,0.42030537128448486,0.85447758436203,0.4187728762626648
21,0.8387966752052307,0.0005000000237487257,0.41114571690559387,0.8563432693481445,0.4206567704677582
22,0.8338174223899841,0.0005000000237487257,0.42115291953086853,0.8600746393203735,0.4195890426635742
23,0.8394190669059753,0.0005000000237487257,0.4124928116798401,0.8600746393203735,0.4197049140930176
24,0.8375518918037415,0.0002500000118743628,0.41353222727775574,0.858208954334259,0.4257262051105499
25,0.8406639099121094,0.0002500000118743628,0.4079858660697937,0.861940324306488,0.4205125868320465
