epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5049792528152466,9.999999747378752e-05,0.7937140464782715,0.6194030046463013,0.7279189229011536
1,0.5377593636512756,9.999999747378752e-05,0.773399829864502,0.6604477763175964,0.7057316303253174
2,0.5574688911437988,9.999999747378752e-05,0.7543871998786926,0.7182835936546326,0.6837558150291443
3,0.5883817672729492,9.999999747378752e-05,0.7356148958206177,0.7649253606796265,0.661519467830658
4,0.6143153309822083,9.999999747378752e-05,0.7224935293197632,0.7910447716712952,0.6389203667640686
5,0.622821569442749,9.999999747378752e-05,0.7130847573280334,0.8152984976768494,0.6176263689994812
6,0.6431535482406616,9.999999747378752e-05,0.6993247270584106,0.8264925479888916,0.5976364612579346
7,0.6690871119499207,9.999999747378752e-05,0.6841650009155273,0.8395522236824036,0.57813560962677
8,0.6757261157035828,9.999999747378752e-05,0.6756219267845154,0.8414179086685181,0.5588796734809875
9,0.6948132514953613,9.999999747378752e-05,0.6586093902587891,0.8432835936546326,0.5412119030952454
10,0.7006223797798157,9.999999747378752e-05,0.6516110301017761,0.8526119589805603,0.5256365537643433
11,0.7323651313781738,9.999999747378752e-05,0.6333982944488525,0.8563432693481445,0.5094520449638367
12,0.7398340106010437,9.999999747378752e-05,0.6230524778366089,0.858208954334259,0.49474552273750305
13,0.753319501876831,9.999999747378752e-05,0.6112368702888489,0.861940324306488,0.48099204897880554
14,0.7537344694137573,9.999999747378752e-05,0.608795166015625,0.8638059496879578,0.4688071012496948
15,0.7719917297363281,9.999999747378752e-05,0.5880129933357239,0.8694030046463013,0.4577459692955017
16,0.7775933742523193,9.999999747378752e-05,0.5787434577941895,0.871268630027771,0.44748324155807495
17,0.7790456414222717,9.999999747378752e-05,0.5736182928085327,0.875,0.4381374716758728
18,0.7873443961143494,9.999999747378752e-05,0.5672132968902588,0.875,0.42986398935317993
19,0.7914937734603882,9.999999747378752e-05,0.5547946095466614,0.878731369972229,0.421978235244751
20,0.80331951379776,9.999999747378752e-05,0.5415644645690918,0.878731369972229,0.41535094380378723
21,0.8060166239738464,9.999999747378752e-05,0.537609338760376,0.878731369972229,0.40877312421798706
22,0.809751033782959,9.999999747378752e-05,0.5328181982040405,0.8805969953536987,0.4023659825325012
23,0.8124481439590454,9.999999747378752e-05,0.5259461402893066,0.8824626803398132,0.39673227071762085
24,0.8211618065834045,9.999999747378752e-05,0.5182433128356934,0.888059675693512,0.3912545144557953
25,0.8246887922286987,9.999999747378752e-05,0.5071336030960083,0.891791045665741,0.3867892920970917
26,0.8240664005279541,9.999999747378752e-05,0.4990256130695343,0.891791045665741,0.3821188807487488
27,0.8273859024047852,9.999999747378752e-05,0.4953758716583252,0.891791045665741,0.37806016206741333
28,0.8331950306892395,9.999999747378752e-05,0.49303939938545227,0.891791045665741,0.3747980296611786
29,0.8280082941055298,9.999999747378752e-05,0.49728453159332275,0.8936567306518555,0.3714568614959717
30,0.8371369242668152,9.999999747378752e-05,0.4835124611854553,0.8936567306518555,0.36837780475616455
31,0.8329875469207764,9.999999747378752e-05,0.48352447152137756,0.8936567306518555,0.36555564403533936
32,0.8390041589736938,9.999999747378752e-05,0.47947070002555847,0.8936567306518555,0.36335641145706177
33,0.8473029136657715,9.999999747378752e-05,0.46195366978645325,0.8936567306518555,0.36129727959632874
34,0.8406639099121094,9.999999747378752e-05,0.46652376651763916,0.891791045665741,0.3593849539756775
35,0.8491701483726501,9.999999747378752e-05,0.4534447491168976,0.8899253606796265,0.3576461970806122
36,0.8448132872581482,9.999999747378752e-05,0.4679417908191681,0.8899253606796265,0.35605481266975403
37,0.8468879461288452,9.999999747378752e-05,0.46244558691978455,0.891791045665741,0.3547741770744324
38,0.8526970744132996,9.999999747378752e-05,0.44863778352737427,0.8936567306518555,0.3534165322780609
39,0.8475103974342346,9.999999747378752e-05,0.44789618253707886,0.8936567306518555,0.35249656438827515
40,0.8551867008209229,9.999999747378752e-05,0.4445793628692627,0.891791045665741,0.35087618231773376
41,0.8564315438270569,9.999999747378752e-05,0.4392979145050049,0.8936567306518555,0.3496585786342621
42,0.8537344336509705,9.999999747378752e-05,0.4326973259449005,0.8936567306518555,0.3486650288105011
43,0.8582987785339355,9.999999747378752e-05,0.4329834580421448,0.891791045665741,0.3476036489009857
44,0.8607884049415588,9.999999747378752e-05,0.43504267930984497,0.891791045665741,0.34649449586868286
45,0.858713686466217,9.999999747378752e-05,0.4276723265647888,0.891791045665741,0.3456759452819824
46,0.8657676577568054,9.999999747378752e-05,0.41678547859191895,0.891791045665741,0.344768762588501
47,0.8591286540031433,9.999999747378752e-05,0.42926350235939026,0.891791045665741,0.34371721744537354
48,0.8599585294723511,9.999999747378752e-05,0.42578813433647156,0.891791045665741,0.3427979052066803
49,0.8672199249267578,9.999999747378752e-05,0.4186211824417114,0.891791045665741,0.3422125279903412
50,0.8616182804107666,9.999999747378752e-05,0.4164164066314697,0.891791045665741,0.3416168987751007
51,0.8620331883430481,9.999999747378752e-05,0.4177877902984619,0.891791045665741,0.34118086099624634
52,0.8622406721115112,9.999999747378752e-05,0.4154856204986572,0.891791045665741,0.34044715762138367
53,0.8676348328590393,9.999999747378752e-05,0.4128527045249939,0.891791045665741,0.33992981910705566
54,0.8670124411582947,9.999999747378752e-05,0.4110235869884491,0.8936567306518555,0.339397668838501
55,0.8676348328590393,9.999999747378752e-05,0.4089021384716034,0.8936567306518555,0.3388383984565735
56,0.870746910572052,9.999999747378752e-05,0.4127909243106842,0.8936567306518555,0.3382735252380371
57,0.8721991777420044,9.999999747378752e-05,0.40405264496803284,0.8936567306518555,0.3374873995780945
58,0.8705394268035889,9.999999747378752e-05,0.40105384588241577,0.8936567306518555,0.3369538187980652
59,0.870746910572052,9.999999747378752e-05,0.40339332818984985,0.8936567306518555,0.3365495502948761
60,0.8730290532112122,9.999999747378752e-05,0.3963105380535126,0.8936567306518555,0.33624178171157837
61,0.8686721920967102,9.999999747378752e-05,0.3987220823764801,0.8936567306518555,0.3357202708721161
62,0.8626555800437927,9.999999747378752e-05,0.41159307956695557,0.8936567306518555,0.33528849482536316
63,0.870746910572052,9.999999747378752e-05,0.40048283338546753,0.8936567306518555,0.33458060026168823
64,0.8703319430351257,9.999999747378752e-05,0.4018716812133789,0.89552241563797,0.3341599404811859
65,0.8715767860412598,9.999999747378752e-05,0.39878496527671814,0.89552241563797,0.33332353830337524
66,0.8709543347358704,9.999999747378752e-05,0.3945264518260956,0.8973880410194397,0.3328385651111603
67,0.869502067565918,9.999999747378752e-05,0.3991139829158783,0.8973880410194397,0.33217984437942505
68,0.8713693022727966,9.999999747378752e-05,0.39892563223838806,0.8973880410194397,0.3317033648490906
69,0.8757261633872986,9.999999747378752e-05,0.38644418120384216,0.8973880410194397,0.3312110900878906
70,0.8724066615104675,9.999999747378752e-05,0.3902375102043152,0.8973880410194397,0.330875962972641
71,0.8744813203811646,9.999999747378752e-05,0.39146697521209717,0.8973880410194397,0.3303038775920868
72,0.8794605731964111,9.999999747378752e-05,0.38880541920661926,0.8973880410194397,0.32984718680381775
73,0.8757261633872986,9.999999747378752e-05,0.3923408091068268,0.8973880410194397,0.32904964685440063
74,0.8755186796188354,9.999999747378752e-05,0.3911128342151642,0.8973880410194397,0.3289385735988617
75,0.8719916939735413,9.999999747378752e-05,0.3954885005950928,0.8973880410194397,0.3284558951854706
76,0.8697095513343811,9.999999747378752e-05,0.3931725025177002,0.8973880410194397,0.32755333185195923
77,0.8724066615104675,9.999999747378752e-05,0.3929706811904907,0.8992537260055542,0.32681307196617126
78,0.8746888041496277,9.999999747378752e-05,0.384458988904953,0.8973880410194397,0.3267073929309845
79,0.879253089427948,9.999999747378752e-05,0.3784736394882202,0.8973880410194397,0.32612907886505127
