epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5115121603012085,9.999999747378752e-05,0.7805387377738953,0.7700934410095215,0.7203076481819153
1,0.5486413836479187,9.999999747378752e-05,0.7454977035522461,0.8448598384857178,0.7004616856575012
2,0.5747770071029663,9.999999747378752e-05,0.7315186262130737,0.8598130941390991,0.6799589395523071
3,0.598630964756012,9.999999747378752e-05,0.7155632972717285,0.8710280656814575,0.6572709083557129
4,0.6328562498092651,9.999999747378752e-05,0.694890022277832,0.8766354918479919,0.633057177066803
5,0.6473760604858398,9.999999747378752e-05,0.6839075088500977,0.8785046935081482,0.6087683439254761
6,0.6799418926239014,9.999999747378752e-05,0.6598743796348572,0.8841121792793274,0.5820598006248474
7,0.6954988837242126,9.999999747378752e-05,0.6474548578262329,0.8822429776191711,0.554251492023468
8,0.7133374810218811,9.999999747378752e-05,0.6295158267021179,0.8841121792793274,0.5288426876068115
9,0.7257830500602722,9.999999747378752e-05,0.614388644695282,0.8822429776191711,0.5051350593566895
10,0.7436216473579407,9.999999747378752e-05,0.6003840565681458,0.8822429776191711,0.4830881357192993
11,0.7573117613792419,9.999999747378752e-05,0.5857558846473694,0.8841121792793274,0.4638514518737793
12,0.7627048492431641,9.999999747378752e-05,0.5788222551345825,0.8859813213348389,0.4491341710090637
13,0.779091477394104,9.999999747378752e-05,0.5690472722053528,0.8859813213348389,0.4355625808238983
14,0.7869736552238464,9.999999747378752e-05,0.548308253288269,0.8859813213348389,0.4240860044956207
15,0.7938187122344971,9.999999747378752e-05,0.5466263294219971,0.8822429776191711,0.4138612449169159
16,0.7940261363983154,9.999999747378752e-05,0.5338152050971985,0.8841121792793274,0.4071485996246338
17,0.8075088262557983,9.999999747378752e-05,0.5249415040016174,0.8859813213348389,0.40008440613746643
18,0.8110350370407104,9.999999747378752e-05,0.5241155624389648,0.8859813213348389,0.39333122968673706
19,0.8241028785705566,9.999999747378752e-05,0.503886878490448,0.8859813213348389,0.3880276679992676
20,0.8139390349388123,9.999999747378752e-05,0.5118952989578247,0.8859813213348389,0.3850266933441162
21,0.821406364440918,9.999999747378752e-05,0.4966769218444824,0.8859813213348389,0.38172614574432373
22,0.8203692436218262,9.999999747378752e-05,0.49907296895980835,0.8859813213348389,0.3791258633136749
23,0.8346816301345825,9.999999747378752e-05,0.482218861579895,0.8859813213348389,0.3768654465675354
24,0.828458845615387,9.999999747378752e-05,0.4878285825252533,0.8859813213348389,0.374058336019516
25,0.8297033905982971,9.999999747378752e-05,0.48337656259536743,0.8859813213348389,0.3731812834739685
26,0.833644449710846,9.999999747378752e-05,0.4830284118652344,0.8878504633903503,0.3712414503097534
27,0.8458825945854187,9.999999747378752e-05,0.46164819598197937,0.8897196054458618,0.36907196044921875
28,0.8444306254386902,9.999999747378752e-05,0.45913147926330566,0.8915888071060181,0.36716586351394653
29,0.8400746583938599,9.999999747378752e-05,0.46613427996635437,0.8915888071060181,0.3662841022014618
30,0.8419415354728699,9.999999747378752e-05,0.46867263317108154,0.8897196054458618,0.36498039960861206
31,0.8500311374664307,9.999999747378752e-05,0.45887336134910583,0.8915888071060181,0.3643571436405182
32,0.8494088649749756,9.999999747378752e-05,0.4508306682109833,0.8915888071060181,0.36295610666275024
33,0.8533499240875244,9.999999747378752e-05,0.4486963748931885,0.8915888071060181,0.36177554726600647
34,0.8518979549407959,9.999999747378752e-05,0.4508316218852997,0.8915888071060181,0.3611108064651489
35,0.8564612865447998,9.999999747378752e-05,0.4389376640319824,0.8915888071060181,0.3598337173461914
36,0.8577058911323547,9.999999747378752e-05,0.4382004737854004,0.8897196054458618,0.3591307997703552
37,0.8606098294258118,9.999999747378752e-05,0.43269026279449463,0.8897196054458618,0.35838091373443604
38,0.8604024052619934,9.999999747378752e-05,0.4372295141220093,0.8897196054458618,0.35740530490875244
39,0.8556315898895264,9.999999747378752e-05,0.4410204589366913,0.8915888071060181,0.3556724488735199
40,0.8651732206344604,9.999999747378752e-05,0.43326646089553833,0.8934579491615295,0.3546762764453888
41,0.8622692227363586,9.999999747378752e-05,0.4313730299472809,0.895327091217041,0.3536129593849182
42,0.8577058911323547,9.999999747378752e-05,0.4312348961830139,0.895327091217041,0.3529474437236786
43,0.8593652844429016,9.999999747378752e-05,0.43147340416908264,0.895327091217041,0.3518698513507843
44,0.8614395260810852,9.999999747378752e-05,0.4295359253883362,0.8934579491615295,0.35072189569473267
45,0.8612321019172668,9.999999747378752e-05,0.4250001609325409,0.8934579491615295,0.34967416524887085
46,0.8637211918830872,9.999999747378752e-05,0.4226427376270294,0.8915888071060181,0.3490172326564789
47,0.8637211918830872,9.999999747378752e-05,0.4310276508331299,0.8934579491615295,0.348204642534256
48,0.8653806447982788,9.999999747378752e-05,0.4204673171043396,0.895327091217041,0.34798938035964966
49,0.8639286160469055,9.999999747378752e-05,0.4208454489707947,0.8934579491615295,0.3471188247203827
50,0.8686994314193726,9.999999747378752e-05,0.41310182213783264,0.8934579491615295,0.34677013754844666
51,0.8674548864364624,9.999999747378752e-05,0.41842207312583923,0.895327091217041,0.3462391793727875
52,0.8633063435554504,9.999999747378752e-05,0.42043566703796387,0.8934579491615295,0.34492629766464233
53,0.8718108534812927,9.999999747378752e-05,0.4129149913787842,0.8934579491615295,0.3439413905143738
54,0.8707736730575562,9.999999747378752e-05,0.4125547409057617,0.895327091217041,0.3434743285179138
55,0.871396005153656,9.999999747378752e-05,0.4208877384662628,0.895327091217041,0.3428090214729309
56,0.8684920072555542,9.999999747378752e-05,0.41856133937835693,0.895327091217041,0.34208643436431885
57,0.8720182776451111,9.999999747378752e-05,0.40501803159713745,0.8971962332725525,0.34071335196495056
58,0.8670400381088257,9.999999747378752e-05,0.41157251596450806,0.895327091217041,0.33998796343803406
59,0.8705662488937378,9.999999747378752e-05,0.40430203080177307,0.8971962332725525,0.3395925462245941
60,0.8730553984642029,9.999999747378752e-05,0.40278470516204834,0.8971962332725525,0.33890682458877563
61,0.8705662488937378,9.999999747378752e-05,0.41294196248054504,0.8971962332725525,0.33833688497543335
62,0.8703588247299194,9.999999747378752e-05,0.4062228798866272,0.895327091217041,0.33794862031936646
63,0.8707736730575562,9.999999747378752e-05,0.4006671905517578,0.8971962332725525,0.336879700422287
64,0.867247462272644,9.999999747378752e-05,0.4107036888599396,0.8971962332725525,0.3363437056541443
65,0.8701514005661011,9.999999747378752e-05,0.40655839443206787,0.8971962332725525,0.33559203147888184
66,0.8747147917747498,9.999999747378752e-05,0.4025467336177826,0.895327091217041,0.33579495549201965
67,0.874299943447113,9.999999747378752e-05,0.39999911189079285,0.895327091217041,0.33525195717811584
68,0.8755444884300232,9.999999747378752e-05,0.39704763889312744,0.8971962332725525,0.33425819873809814
69,0.8747147917747498,9.999999747378752e-05,0.39533060789108276,0.8971962332725525,0.3334147036075592
70,0.8745073676109314,9.999999747378752e-05,0.3932713568210602,0.8971962332725525,0.3333900272846222
71,0.8747147917747498,9.999999747378752e-05,0.3958311378955841,0.8971962332725525,0.3329487442970276
72,0.8767890334129333,9.999999747378752e-05,0.4012131690979004,0.8971962332725525,0.332728773355484
73,0.8751296401023865,9.999999747378752e-05,0.39191198348999023,0.8971962332725525,0.3321235477924347
74,0.8734702467918396,9.999999747378752e-05,0.39057254791259766,0.8971962332725525,0.3312627971172333
75,0.8755444884300232,9.999999747378752e-05,0.39227208495140076,0.8971962332725525,0.3309071958065033
76,0.8790707588195801,9.999999747378752e-05,0.3877723813056946,0.8971962332725525,0.33050569891929626
77,0.8769964575767517,9.999999747378752e-05,0.38917502760887146,0.8971962332725525,0.3301357924938202
78,0.8755444884300232,9.999999747378752e-05,0.3961910307407379,0.8971962332725525,0.3297847807407379
79,0.8751296401023865,9.999999747378752e-05,0.39007148146629333,0.8990654349327087,0.3308646082878113
80,0.876581609249115,9.999999747378752e-05,0.3887915015220642,0.8971962332725525,0.32850298285484314
81,0.8776187300682068,9.999999747378752e-05,0.3932177424430847,0.8971962332725525,0.3280372619628906
82,0.8776187300682068,9.999999747378752e-05,0.3842587471008301,0.8971962332725525,0.3273623585700989
83,0.8778261542320251,9.999999747378752e-05,0.38313597440719604,0.8971962332725525,0.3273255228996277
84,0.8767890334129333,9.999999747378752e-05,0.3915092945098877,0.8971962332725525,0.3266198933124542
85,0.8761667609214783,9.999999747378752e-05,0.38879120349884033,0.8971962332725525,0.32627391815185547
86,0.8788633346557617,9.999999747378752e-05,0.3853248059749603,0.8971962332725525,0.3260418176651001
87,0.8809375762939453,9.999999747378752e-05,0.38122040033340454,0.8971962332725525,0.32549580931663513
88,0.8788633346557617,9.999999747378752e-05,0.38644322752952576,0.8971962332725525,0.325175404548645
89,0.8794856071472168,9.999999747378752e-05,0.3816358149051666,0.8971962332725525,0.3244081437587738
90,0.880730152130127,9.999999747378752e-05,0.37828803062438965,0.8971962332725525,0.32407069206237793
91,0.8803153038024902,9.999999747378752e-05,0.38540029525756836,0.8971962332725525,0.323429137468338
92,0.8815598487854004,9.999999747378752e-05,0.37808704376220703,0.8971962332725525,0.32346710562705994
93,0.8784484267234802,9.999999747378752e-05,0.387160986661911,0.8971962332725525,0.3230708837509155
94,0.8794856071472168,9.999999747378752e-05,0.3766685128211975,0.8971962332725525,0.32292893528938293
